geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	w1118_vs_sdPc_change
oc	402.343975778856	-1.41860011191791	0.12539292141015	-11.3132391841943	1.12845130394234e-29	1.31933775083028e-27	depleted in absence of sd and Pc
CG32706	15.5130884503547	1.63108467586918	0.612232141629385	2.66416047927219	0.00771807332846737	0.0209646956369007	enriched in absence of sd and Pc
CG6999	11.2106704944627	2.32678505561949	0.646791693980566	3.59742568940503	0.000321382271688411	0.00126491597861204	enriched in absence of sd and Pc
fend	136.626590305995	1.07109429943145	0.23543502375186	4.5494263443163	5.37923582124519e-06	3.19674543962388e-05	enriched in absence of sd and Pc
SmydA-9	63.0459871746334	-4.8078822396042	1.20648318600019	-3.98503874351004	6.74691163961291e-05	0.000314327460763065	depleted in absence of sd and Pc
CG15369	184.247953434486	-5.94055395982746	2.07784235415621	-2.85900128464744	0.00424977063688347	0.0124873551491706	depleted in absence of sd and Pc
btd	184.366633558808	1.0861590288855	0.155971585430927	6.96382630133946	3.31152874390528e-12	5.292251763821e-11	enriched in absence of sd and Pc
CG32698	95.6187427004749	-1.64466511710368	0.345101348470405	-4.76574526408936	1.88156858834412e-06	1.22716278982608e-05	depleted in absence of sd and Pc
CG15247	8.77641636405843	-1.92293304370496	0.800453800360245	-2.40230359683412	0.0162921806879228	0.0397184483978837	depleted in absence of sd and Pc
CG12643	1266.4811760314	1.72795454987084	0.155406034344768	11.1189668866872	1.01439805526946e-28	1.0730399237979e-26	enriched in absence of sd and Pc
CG2898	5.25332850064298	3.39478795827721	1.22039197330432	2.78171934307755	0.00540717779855448	0.0153678413020841	enriched in absence of sd and Pc
CG15210	16.7854720835969	-2.24038017942558	0.628139250248801	-3.56669349756154	0.000361513896935916	0.00140888942219902	depleted in absence of sd and Pc
CG2145	593.548659501811	-1.15879507245078	0.1711889348634	-6.76910031232709	1.29585676336942e-11	1.91143174910281e-10	depleted in absence of sd and Pc
SmydA-4	18.7722053515525	-1.17470128668906	0.485071132701324	-2.42170932775826	0.0154477012710173	0.0379764537443977	depleted in absence of sd and Pc
CG15203	54.5405819259654	-1.95746809423108	0.313547950443498	-6.24296249253853	4.29359889012319e-10	5.23479724177808e-09	depleted in absence of sd and Pc
Vago	38.4503573822014	-3.48016278434047	1.10040453349126	-3.1626212710147	0.00156355597369541	0.00515323922843765	depleted in absence of sd and Pc
Gs2	1024.54694063306	-2.76623210131981	0.433011122251429	-6.38836269825326	1.67671274277857e-10	2.16046965592129e-09	depleted in absence of sd and Pc
CG2444	99.3198003798952	-3.60756842456483	0.546021477096634	-6.60700828792925	3.92164093786443e-11	5.40417691028043e-10	depleted in absence of sd and Pc
CG9360	23.1409799313652	1.83494674774852	0.495143515157152	3.70588867990351	0.000210650812323048	0.000868484993493726	enriched in absence of sd and Pc
dy	38.8381014222363	-1.60024707099027	0.363429984758632	-4.40317843353805	1.06676356657676e-05	5.97505947250026e-05	depleted in absence of sd and Pc
CG10353	1658.66707806393	1.00558782577046	0.0764100108755989	13.1604198749249	1.48259670115797e-39	3.65937812439146e-37	enriched in absence of sd and Pc
CG43156	64.9907832433907	-2.10315780269119	0.553969211389812	-3.79652471554283	0.00014673873900083	0.000630982258645846	depleted in absence of sd and Pc
Sclp	183.638092392298	-2.30653706865023	0.285050283382032	-8.09168488199308	5.88449874151403e-16	1.54513303834507e-14	depleted in absence of sd and Pc
regucalcin	4855.68493786172	-2.95905457474632	0.469675599492389	-6.30020928901645	2.97244014283058e-10	3.70953850184486e-09	depleted in absence of sd and Pc
Cyp311a1	6.8896116092316	2.63777844136024	0.871069506287869	3.02820661533813	0.00246009823550176	0.00769698904273749	enriched in absence of sd and Pc
Ten-a	4522.50569194808	1.02125752326792	0.117688781933284	8.67761146382546	4.04167037895646e-18	1.40283852809592e-16	enriched in absence of sd and Pc
Muc11A	7.51628009737705	-7.09581158537562	1.55159281733422	-4.57324338325236	4.80231753211531e-06	2.88320761238944e-05	depleted in absence of sd and Pc
Pkcdelta	12.896956045192	-2.7881677886383	0.79658737729689	-3.5001405597206	0.000465012890336074	0.00176638104410492	depleted in absence of sd and Pc
CG2556	523.78259067615	-1.03572893512153	0.137186635209744	-7.54978014832139	4.35993593013578e-14	9.15421708431343e-13	depleted in absence of sd and Pc
CG32647	44.1641366592603	-1.90290273819018	0.317687899944423	-5.98984959302222	2.10035188273213e-09	2.29612287022694e-08	depleted in absence of sd and Pc
CG32645	56.6272763046702	1.41436043511392	0.322805395934238	4.38146466238766	1.17884165247257e-05	6.52061465837291e-05	enriched in absence of sd and Pc
CG32641	64.7188829304794	8.04612341240451	1.20157461952874	6.69631605198204	2.13739197248414e-11	3.0671850953981e-10	enriched in absence of sd and Pc
IP3K2	239.240332600141	1.29667630942976	0.157743919280886	8.22013498422614	2.03274257356464e-16	5.60239994158374e-15	enriched in absence of sd and Pc
Syt12	6.26948362095873	-1.94809958929802	0.770952234742302	-2.52687456045729	0.0115082598770488	0.0295337898462063	depleted in absence of sd and Pc
GstT4	563.11849507727	1.31998696101457	0.293242039950325	4.50135649458098	6.75211462837228e-06	3.93471863469732e-05	enriched in absence of sd and Pc
CG15756	177.56000558587	1.48553769979954	0.576725967582598	2.5758120551192	0.0100004988268034	0.0261598825207208	enriched in absence of sd and Pc
Cpr12A	449.354157803271	1.6227296863953	0.377871689531652	4.2943933915943	1.75171629295603e-05	9.26050112606501e-05	enriched in absence of sd and Pc
up	860.617335462804	-4.17332512986753	0.984078577814852	-4.24084542022488	2.22679459764834e-05	0.000114451677908746	depleted in absence of sd and Pc
Nna1	76.55864185257	-1.09190295773785	0.291607040161367	-3.74443277204014	0.00018080177892003	0.000758657105577928	depleted in absence of sd and Pc
CR42861	113.148273835541	-1.92426538302065	0.242733330867956	-7.92748723935003	2.23624486304116e-15	5.41132280910636e-14	depleted in absence of sd and Pc
CG1368	147.795270528143	-1.41873330309127	0.250167191487587	-5.67114054666783	1.4184996425135e-08	1.37360728242349e-07	depleted in absence of sd and Pc
CG11584	11.2612420679873	-4.21855557840533	0.914374844752849	-4.61359540085071	3.957624812892e-06	2.41326087553086e-05	depleted in absence of sd and Pc
CG32603	54.6743521484338	-4.47277922993927	1.34087661770137	-3.33571275007155	0.000850810253575213	0.0030095380530127	depleted in absence of sd and Pc
CG12481	117.164267145119	-1.06570867644138	0.363827793925938	-2.9291568545154	0.00339882859880944	0.0102500106562521	depleted in absence of sd and Pc
CG13403	201.791663515893	-5.02972061531881	1.17042381937332	-4.29734984205283	1.72852276263455e-05	9.15531822822222e-05	depleted in absence of sd and Pc
CG9411	44.2376095718753	2.24478889660833	0.450690685240379	4.9807749974044	6.33301385044752e-07	4.57352307132123e-06	enriched in absence of sd and Pc
CG9413	121.818512983685	-1.26632719253678	0.417082912688185	-3.03615217505566	0.00239618395713998	0.00751395121737824	depleted in absence of sd and Pc
CG5321	5.57177710546754	-3.7187455170533	1.09928604834907	-3.38287338644766	0.000717316944063925	0.00258958801691425	depleted in absence of sd and Pc
Ag5r	32.7163342512343	-3.60132579573686	1.20640811578963	-2.98516376722125	0.00283426538374791	0.0087154445230587	depleted in absence of sd and Pc
CG12539	20.5136795857256	-5.49624463327318	1.29909057014022	-4.23084021976999	2.32820012327528e-05	0.000119222308756194	depleted in absence of sd and Pc
CG9522	8.43814836751803	-2.05304293348272	0.855347641552092	-2.40024387015006	0.0163841523302187	0.039907627178013	depleted in absence of sd and Pc
CG9521	21.5250264685776	1.58491571250341	0.502940962629343	3.151295739002	0.00162547812625402	0.00532886232240361	enriched in absence of sd and Pc
CG9509	79.3147214687846	-5.22509672033575	1.01882651722819	-5.12854409654659	2.91991508182215e-07	2.2381985378743e-06	depleted in absence of sd and Pc
Eo	7.61022097047507	-5.48084366184759	1.5069250796935	-3.6371042832218	0.000275720322272839	0.00110238503221182	depleted in absence of sd and Pc
CR44960	4.80910493617247	-2.23295754349625	0.929228960108518	-2.40302190241195	0.0162602135102041	0.0396579252213081	depleted in absence of sd and Pc
drd	54.0272155890282	-2.42262002902296	0.593090523998774	-4.08473905920637	4.4126376279804e-05	0.000212906890243173	depleted in absence of sd and Pc
gce	48.7013894181981	-1.54397722167676	0.351889929313669	-4.38767095349433	1.14570932714453e-05	6.3499967547876e-05	depleted in absence of sd and Pc
CG9114	477.491564131118	1.68370812329994	0.127031386915269	13.2542686038923	4.26252243507667e-40	1.18359591715991e-37	enriched in absence of sd and Pc
CG8105	2.40491675235135	-3.67816468965789	1.51130572149204	-2.43376613834732	0.0149426459286006	0.0369556821039783	depleted in absence of sd and Pc
CG15646	28.1428883143006	1.44984088917701	0.468055372375925	3.09758412090728	0.00195105014530392	0.00627579321282672	enriched in absence of sd and Pc
CG12708	191.550112564509	1.07972221806496	0.138513400488524	7.79507408132987	6.43707026672002e-15	1.48641454163117e-13	enriched in absence of sd and Pc
CG8239	285.983939114563	-1.00085830602818	0.149638727400882	-6.68849784686339	2.25472963761696e-11	3.23139123677568e-10	depleted in absence of sd and Pc
CG32581	142.207485884716	4.70856025940391	0.38235986452439	12.3144730822122	7.57080233102822e-35	1.23660149251074e-32	enriched in absence of sd and Pc
CG9170	353.173110918482	-2.50326432261502	0.188971988650462	-13.2467480524072	4.71181655727536e-40	1.24605110718232e-37	depleted in absence of sd and Pc
CR45485	26.0883934242699	-1.29838527664803	0.371448514348257	-3.49546498772832	0.000473236535359099	0.00179332589499608	depleted in absence of sd and Pc
CG4301	8.78809261486433	-1.86445257829511	0.744075335436234	-2.50573092468121	0.0122198573775821	0.0310159862643519	depleted in absence of sd and Pc
CG13012	5.2232601734931	-3.80831932255529	1.19544920240174	-3.18568059178433	0.00144413940341408	0.00480097466438798	depleted in absence of sd and Pc
CG4678	49.4691759482557	-1.66963738013656	0.366863690742609	-4.55111100462645	5.3363383457606e-06	3.17975912051304e-05	depleted in absence of sd and Pc
CG9672	2.39186832756091	-5.48721185107397	1.80634203155642	-3.03774797641505	0.00238353205023418	0.00748907792983057	depleted in absence of sd and Pc
CG4829	92.2656310338643	-1.32347366713577	0.271417584719664	-4.87615298950776	1.08174723391482e-06	7.41664600437772e-06	depleted in absence of sd and Pc
CG4928	492.67671758527	-1.42706476239417	0.197702779463367	-7.21823317946118	5.26673521084179e-13	9.49636817967854e-12	depleted in absence of sd and Pc
CG5162	9.94915721015233	-2.59924858535078	1.04265925903166	-2.49290318273753	0.0126703389607629	0.0319549170838314	depleted in absence of sd and Pc
CG8664	3.84305002280799	-4.5843283592473	1.63779038142241	-2.79909346839969	0.00512463010204881	0.0146774797688128	depleted in absence of sd and Pc
B-H2	461.912090269025	-1.0914642735592	0.109637329438315	-9.95522491427787	2.39281201548192e-23	1.45229306316708e-21	depleted in absence of sd and Pc
B-H1	374.970905857356	-1.1785991948609	0.12450360430199	-9.46638614575486	2.89692927744258e-21	1.37505100361345e-19	depleted in absence of sd and Pc
corolla	71.0984598735902	2.66846263727948	0.441977890379461	6.03754779450272	1.56473825065937e-09	1.73795477500736e-08	enriched in absence of sd and Pc
CG6762	153.681915359877	-1.63072253408906	0.235833989971696	-6.9147052733356	4.68837069747588e-12	7.28303962753351e-11	depleted in absence of sd and Pc
CG7135	13.9173306345895	-1.6152085952639	0.64938227152326	-2.48730010980296	0.0128716765022371	0.0324258813586634	depleted in absence of sd and Pc
wupA	558.973869976045	-4.28037785975948	0.898535605751993	-4.76372648157575	1.90050077621474e-06	1.23878298834607e-05	depleted in absence of sd and Pc
CG43133	4.23372316028834	5.2640416630117	2.26454269304356	2.32454953451851	0.0200960599459643	0.0472295678840088	enriched in absence of sd and Pc
Him	8.7638797566293	1.6040878698589	0.678825249722453	2.36303506758883	0.0181259543494539	0.0434358090527258	enriched in absence of sd and Pc
upd2	45.6132133042472	4.74557967432959	0.614114226220436	7.72751952602734	1.09662347409689e-14	2.44582267606308e-13	enriched in absence of sd and Pc
upd3	54.33897984678	4.13126634987437	0.502067164706252	8.22851331512883	1.89551236137715e-16	5.25022273333896e-15	enriched in absence of sd and Pc
upd1	180.069115151282	2.96664241233081	0.239204509791995	12.4021173969944	2.54508164778549e-35	4.41690966593022e-33	enriched in absence of sd and Pc
phm	2003.89735532421	-2.29553453786574	0.728463240689452	-3.15120161134437	0.00162600209484628	0.00532900716065436	depleted in absence of sd and Pc
Cyp18a1	126.132515493878	2.31301331505421	0.379801748366118	6.0900544165598	1.12872315174824e-09	1.28450082443317e-08	enriched in absence of sd and Pc
CCKLR-17D3	116.354272954673	2.37874809525494	0.213358079532745	11.1490884266694	7.23436830195155e-29	7.80117754658018e-27	enriched in absence of sd and Pc
Pvf1	100.511293854699	-1.09440353116547	0.242640212023369	-4.5103963685132	6.4706606489944e-06	3.79059218504118e-05	depleted in absence of sd and Pc
CG7322	97.0031386208393	-1.76618907947879	0.329513803262253	-5.35998511137671	8.32288108641959e-08	7.11641572185238e-07	depleted in absence of sd and Pc
CG7378	32.1664997682066	-1.97531035116358	0.686102022253701	-2.87903298211409	0.00398896614311365	0.011808487993487	depleted in absence of sd and Pc
CG33939	114.676142285538	-1.3635537145947	0.170649514419758	-7.9903755907601	1.34528264394103e-15	3.35776501713552e-14	depleted in absence of sd and Pc
CG7914	86.0429506617155	1.15653645003504	0.270169328019724	4.28078367930279	1.86236321171116e-05	9.76180660333925e-05	enriched in absence of sd and Pc
Mur18B	1.84553442231186	-5.07083015463252	1.96355781859933	-2.58247050664885	0.00980957463490471	0.0257211863715502	depleted in absence of sd and Pc
CG32533	706.2322053607	1.03760573349396	0.0973287848517645	10.6608310693931	1.55204293653059e-26	1.30595006788222e-24	enriched in absence of sd and Pc
CG12204	180.109950587152	1.75449303858239	0.159240955619102	11.0178504754711	3.13454930373103e-28	3.13652604653519e-26	enriched in absence of sd and Pc
CG14205	1.09680658447015	-4.41922873674778	1.89419227726387	-2.33304125974544	0.0196459799201735	0.0463384792893113	depleted in absence of sd and Pc
CR44512	42.0550771126099	1.80718616733246	0.465015675366641	3.88629085655572	0.000101787541399329	0.000452040872579908	enriched in absence of sd and Pc
meso18E	16.1939749080291	-1.89817526924249	0.570287379033967	-3.32845393222253	0.000873294466043783	0.00308122034127964	depleted in absence of sd and Pc
obst-A	2793.02986790109	-1.0782975607482	0.102121050652406	-10.5590135810338	4.61485686985551e-26	3.71429096039748e-24	depleted in absence of sd and Pc
r-cup	7.15543295855622	1.95988525302337	0.747912409002407	2.62047430879979	0.0087807545946879	0.0233823642491485	enriched in absence of sd and Pc
CG15449	55.8251010296698	3.48436179387307	0.395519111682503	8.80959147347118	1.2560275830593e-18	4.68144240437572e-17	enriched in absence of sd and Pc
CG10918	108.688151768965	-2.42943825961636	0.908411477088038	-2.67438085151021	0.00748673745592759	0.0204061823123896	depleted in absence of sd and Pc
CR43493	9.17404805486278	-2.94365219785342	0.836036748688792	-3.52096029566898	0.00042998699474118	0.00164685018985872	depleted in absence of sd and Pc
CG34334	1.53298428104368	-4.91730905818144	1.98584220619791	-2.47618317449105	0.0132795427727526	0.0333098196876612	depleted in absence of sd and Pc
zyd	100.463346832418	-1.43890652980359	0.376924249750786	-3.81749524143105	0.000134813386604402	0.00058536836787142	depleted in absence of sd and Pc
CR40959	3.65093164715649	-5.34240313352702	1.38860368195693	-3.84732029948104	0.000119416806507482	0.000524542254515946	depleted in absence of sd and Pc
FDY	3.75413443420587	-2.51444871463178	1.08154888974229	-2.32485904102858	0.0200794987431807	0.0472006333419064	depleted in absence of sd and Pc
